time,Fx,Fy,Fz
4.944833993911743,1.9103329373969231,0.5036923792753847,3.4192597904753845
4.946583271026611,1.9515948207604135,0.5122050000472673,3.348002670734712
4.948955774307251,2.00788280562387,0.5213691175388788,3.260808190405063
4.9498395919799805,2.0211730967498958,0.5236666082651272,3.2291843617604674
4.9555628299713135,2.2723704038163803,0.5114856557318362,2.917858563653897
4.956711530685425,2.333202041852488,0.5052621744848085,2.845338322546896
4.958138942718506,2.36141673539345,0.49946678520666477,2.7907851807548627
4.959872007369995,2.3854004869594423,0.4910291707807665,2.741338916125993
4.961736440658569,2.407086452326992,0.4814961950374767,2.685423252919468
4.963218450546265,2.4656704290348275,0.4705677818711242,2.6042559750606906
4.9689295291900635,2.6209084936605875,0.4265401231763887,2.350388634902826
4.9698216915130615,2.626913089298065,0.4211565302294306,2.33159818164235
4.971707582473755,2.645088260894229,0.4106072124138725,2.292580699864873
4.973959684371948,2.660589567671746,0.3936098760430997,2.242902140892033
4.9748218059539795,2.6655289591284284,0.3894376008040923,2.2280983691271223
4.981418132781982,2.813899757841873,0.32358547287058304,1.9704101829204947
4.982476472854614,2.829326459274482,0.3116144318887777,1.9310211213042174
4.983410120010376,2.828257016189421,0.30327786858470335,1.9156677012516083
4.984827995300293,2.823928835438023,0.29301793563204914,1.8890808357548854
4.986639738082886,2.8211672996586765,0.27729059373735293,1.857265446142941
4.988215684890747,2.8532397723229166,0.2555505583861301,1.774568127016267
4.993927240371704,2.9266181807453604,0.17606542287037813,1.490286192370448
4.9949681758880615,2.919813024412446,0.1638904094033766,1.4782434503670991
4.996435642242432,2.910294489842687,0.15267382065293528,1.4612955066759006
4.9981303215026855,2.8978896631232596,0.13863552603209733,1.4428397578412722
4.999839544296265,2.8801167020045817,0.12689313069243988,1.428330602317583
5.0025553703308105,2.9129591021786134,0.08927046624559343,1.2796350627508812
5.003478765487671,2.9239863239350767,0.07080472644198002,1.213831486011604
5.006381511688232,2.910054119194345,0.03628001658703413,1.1166016173258602
5.0072736740112305,2.911523313031354,0.022658788867649184,1.0746820952555989
5.008146524429321,2.900599997223089,0.01707500003525502,1.0718749598969801
5.010056018829346,2.87116405108723,-0.0009222710767620382,1.0547954155882762
5.011659383773804,2.8454886556666668,-0.014165239192673993,1.0429505342205128
5.0132012367248535,2.847269381406071,-0.04198098504180986,0.9480970417136312
5.018500804901123,2.8260675052844033,-0.13112460365137613,0.6831050684472477
5.019954442977905,2.8064946601733536,-0.14335620310499092,0.6721818884476444
5.021597385406494,2.7867087147064966,-0.15764743898855182,0.6656172416209215
5.023940801620483,2.756709865077877,-0.17862281834842575,0.6581679172964615
5.024838447570801,2.745988512499861,-0.18753764021315128,0.6563837038331012
5.031466484069824,2.7265771356459436,-0.2704933674084362,0.3925498225762787
5.033318042755127,2.709013882616619,-0.2847087095471347,0.3643193550141834
5.034852504730225,2.682712188755279,-0.2918073633577122,0.3627654137601734
5.03644061088562,2.6745412431449447,-0.2983928581898013,0.35941547499079485
5.038153648376465,2.661918805991482,-0.3204495817896082,0.2921717469565588
5.043720483779907,2.6123359076124673,-0.37585636984705556,0.10607087545552338
5.045024394989014,2.60108323382761,-0.373227385871466,0.10764302628092677
5.0464513301849365,2.585415391711042,-0.37307790381240724,0.11008063069798159
5.0489561557769775,2.5538499018851004,-0.3775012584189112,0.10528560146446991
5.049830913543701,2.544138136154871,-0.3787548505899713,0.10412945803853868
5.051501274108887,2.5265199777727467,-0.39148373899345007,0.058117123404100815
5.056371212005615,2.4721848735046796,-0.4263938601327001,-0.05374459200782232
5.057247638702393,2.461347556616806,-0.43325261102683676,-0.07170577863484383
5.0581159591674805,2.451329861482622,-0.43721511023141224,-0.06969638591684998
5.059997320175171,2.434489637227279,-0.4461128673566941,-0.06754633067862627
5.061693906784058,2.4199135088728156,-0.45262458791452487,-0.06667537617462183
5.063107252120972,2.4021160744626266,-0.46551693709532654,-0.10141223649621266
5.065983295440674,2.3785002371573145,-0.4829215530824996,-0.14207124212411193
5.06681752204895,2.3722473907316224,-0.49402034658460203,-0.15174543327490214
5.068895101547241,2.3562491892794477,-0.5089400703786855,-0.18492959202071046
5.069780349731445,2.3580675825676685,-0.5125233626272113,-0.18653496121242627
5.071622133255005,2.358415495409694,-0.5234319228754016,-0.17753911462550634
5.073936939239502,2.336549592673854,-0.5244883929585892,-0.1738332762474654
5.074803113937378,2.3310620154306725,-0.5250515660616878,-0.16718819708653435
5.081432580947876,2.3549255999703456,-0.5762419007462583,-0.22523311102559798
5.082533597946167,2.359646081023995,-0.5820701064956573,-0.23126039261416162
5.083471298217773,2.367051984290593,-0.5836116016406595,-0.23051952090401884
5.084869623184204,2.367618774849951,-0.59303994458775,-0.23178787319451824
5.0865561962127686,2.3708623153539885,-0.6006081078076924,-0.2321864026965812
5.093736886978149,2.396076249096165,-0.6126549728397253,-0.25094765432054955
5.0947980880737305,2.399914919395535,-0.6120501655074414,-0.24846850273511734
5.096521615982056,2.405559241459214,-0.6114391456888219,-0.24382748989123867
5.098160982131958,2.4049521451617424,-0.613051647042077,-0.2414308114792599
5.099967956542969,2.4063656101602855,-0.6151049040922858,-0.23815718586971427
5.10637640953064,2.4139736550008744,-0.6057864242413693,-0.21524153076591407
5.107353925704956,2.4151345569647615,-0.6040027444112591,-0.208424660734422
5.10824179649353,2.4136027756365848,-0.6063650092128635,-0.20491362435052285
5.109904050827026,2.4156154604502698,-0.6130292107178033,-0.2016432093615991
5.111608982086182,2.413940177178582,-0.6188022867422129,-0.1989124806413527
5.113123178482056,2.4205544804905252,-0.6155985167295435,-0.18097146808699396
5.118788003921509,2.4334043929789018,-0.6200627528314937,-0.10688941813539192
5.119909286499023,2.432450440322761,-0.6226737260877463,-0.10601899449168646
5.121474504470825,2.4287991452861233,-0.6293443915223176,-0.10291645754678111
5.123916387557983,2.420570748642897,-0.6381632349691599,-0.09914900610075356
5.124776601791382,2.4187069568427297,-0.6412487863986882,-0.09838785907758862
5.128648042678833,2.417450390687187,-0.6336959445447388,-0.02058694223836793
5.1314311027526855,2.410430246993275,-0.634221200352554,0.016046104802833024
5.133273124694824,2.4037402275344926,-0.6401103591974059,0.028973295347206385
5.134994029998779,2.401557134525926,-0.6481265257462963,0.03671621538703704
5.1366047859191895,2.401276378765657,-0.6572993781398269,0.039829328714574314
5.143294095993042,2.418841810361062,-0.6815260047256637,0.2163833321315634
5.14483118057251,2.4242007797911023,-0.6912562614879509,0.23085951211450162
5.14645528793335,2.4343322306171067,-0.701346518607922,0.23837031841188291
5.148972749710083,2.447045159125143,-0.7183536631528891,0.24678525923040617
5.149954795837402,2.453576548205664,-0.721255825604405,0.24927460857408465
5.151466608047485,2.454055963236496,-0.7224934687963703,0.2955362648119463
5.156338691711426,2.4651552206547387,-0.723294806080409,0.4373238613956894
5.157207727432251,2.4683743844881514,-0.7237643993569313,0.4644728596353673
5.158392429351807,2.4732077967274884,-0.7283494521156694,0.4691118913946979
5.159931182861328,2.4873428799858583,-0.7318215627594511,0.4782360744050686
5.1616716384887695,2.5001223346099386,-0.7362931143833187,0.48914066205746115
5.163197755813599,2.5076983990058497,-0.7336258220011413,0.552614886729776
5.168730974197388,2.512806059341348,-0.7261794374455418,0.7340059226673823
5.1698479652404785,2.5163901788862173,-0.7286856744070416,0.7416002882219837
5.171638011932373,2.5257383785445686,-0.7271838365462883,0.7488670389157351
5.173935651779175,2.5328512509335437,-0.7283898323097966,0.7554563471107132
5.174823999404907,2.5355689831661414,-0.7265749399755085,0.7603848519732168
5.1815505027771,2.483344801158948,-0.6955356706266438,0.9488517884225272
5.183164119720459,2.480628611382778,-0.6910157717605493,0.9609848352714919
5.184782028198242,2.4849346819466835,-0.6852062155264483,0.9575165889416457
5.186605215072632,2.491187458214537,-0.6759150149636577,0.9594943073657679
5.193798303604126,2.4643176362834454,-0.628521016790528,1.1846239082847332
5.1949143409729,2.473777584316354,-0.6230737774774646,1.1920292241638288
5.19665789604187,2.49172318043119,-0.615489392173994,1.2056912804462265
5.1981520652771,2.5081647400931195,-0.6064929039600915,1.2261162050892576
5.1998608112335205,2.52716708295144,-0.5962380063566824,1.249775558308122
5.204029321670532,2.5175219147784142,-0.5577812581628973,1.4380958435751503
5.2048499584198,2.528793650345835,-0.5510829177509304,1.4558414608517034
5.20661997795105,2.519509466415833,-0.5317413246290369,1.5434642291194627
5.208104610443115,2.5245192774146865,-0.517368142358288,1.5862655864036643
5.20990514755249,2.538468818641915,-0.5000533241731651,1.6301465990920299
5.211801767349243,2.549377412884056,-0.4809389029207739,1.6733352843088547
5.2132391929626465,2.5235811875708496,-0.462340658026053,1.7515905034081631
5.218721151351929,2.4450508169534184,-0.38540269677812816,2.065987588618461
5.219845294952393,2.43791279082041,-0.36994692475075247,2.1140875114305575
5.221431255340576,2.425175021995535,-0.3461048011218083,2.190637374125715
5.223950147628784,2.3790976712269933,-0.3060566597890368,2.325916473413339
5.224841356277466,2.355611006176757,-0.29053760995047945,2.372945701780879
5.231525897979736,1.9224517606842104,-0.1559826187368421,2.714614151263158
5.233137130737305,1.8258662027541537,-0.12147301993824437,2.746377630114689
5.2349793910980225,1.7435598687981548,-0.08486280233156276,2.7617966388305843
5.236760854721069,1.6570426847127753,-0.04911405392422907,2.77255247963025
5.23834490776062,1.5476445481384178,-0.021755710518745548,2.794188244959373
5.24381685256958,1.2740268332379996,0.060304871021636335,2.8623688886846255
5.244983196258545,1.2593218723736925,0.07136794221579022,2.881279110602952
5.246515274047852,1.2469874043331477,0.08370204469678408,2.9284834963363497
5.248121738433838,1.2376211897923417,0.09797128427982327,2.9934222586156114
5.2498228549957275,1.2284641926844881,0.11740737058212147,3.077718920169803
5.256410360336304,0.9368917616160549,0.18128484355277816,3.4218887686514785
5.258176803588867,0.7584177452323783,0.20870527723724927,3.468330611465473
5.259979009628296,0.711388551394516,0.20973952118019026,3.538509570697258
5.261667251586914,0.70187123996,0.20609033216,3.61392679996
5.26309609413147,0.5786556482925995,0.22066575278511336,3.7126375540882646
5.267005681991577,0.2492458156948481,0.2967208534002642,4.007643428141348
5.268728017807007,0.03764955348497854,0.3229672601381974,4.133898961890987
5.269854784011841,-0.02522793608297568,0.3256974196300429,4.197747440950215
5.271427392959595,-0.11846985934220375,0.3391186471920998,4.294536263576715
5.273948431015015,-0.2666464941746575,0.364209017197774,4.448068502003425
5.274817705154419,-0.322282826793379,0.38016966626113013,4.506716405649544
5.281438589096069,-1.192523390215849,0.5046789903586039,4.735435780128451
5.282613754272461,-1.3279976894569794,0.5191783031906944,4.754969778393701
5.283596992492676,-1.392674545,0.525785283,4.783721592
5.284806728363037,-1.4583801390559596,0.5462915388270845,4.818753694033297
5.286638498306274,-1.5613717945990635,0.5809550923258707,4.866482078695493
5.28812575340271,-1.7956167410398458,0.6195625505732648,4.842443811186375
5.293915748596191,-2.5898367237433475,0.768150446934764,4.728161270369099
5.295000314712524,-2.6376981213480684,0.7911663512735336,4.749982729005008
5.296489715576172,-2.7020915065577107,0.8247403948836153,4.77598254764383
5.298403263092041,-2.792449602884937,0.8697786474598027,4.8100520545518535
5.299945116043091,-2.858683649274647,0.9012527140914538,4.845378613299472
5.306319713592529,-3.6300125903939393,1.065537327038961,4.595949513181818
5.30719518661499,-3.7327504290441325,1.0843985004353058,4.5578802566990975
5.308302402496338,-3.7867206667263216,1.0994098920667719,4.58226906346339
5.309992790222168,-3.8518235199210524,1.1148001591639138,4.6246043083050115
5.3115997314453125,-3.9099878611505203,1.1285060350602374,4.660257352710098
5.313188552856445,-4.1172787029925715,1.152853063264,4.576692019313143
5.318734407424927,-4.719552747691227,1.2176167278520642,4.306072491829702
5.319842338562012,-4.766381101602494,1.222946471806766,4.325514579254301
5.321443796157837,-4.833173887533093,1.2284050900297552,4.351372166221357
5.323947906494141,-4.941935870225871,1.2343184619953091,4.382105689821322
5.3248255252838135,-4.9737152910945275,1.2336062960213219,4.392531198539446
5.327621221542358,-5.2873947459122705,1.265897664823108,4.176043724531537
5.32852840423584,-5.390463489574828,1.2749368803126433,4.096041848664277
5.3314855098724365,-5.565889488329759,1.2850292968574855,4.001480762680965
5.3332860469818115,-5.659435435181688,1.2924281828320676,3.9675864485043704
5.334777593612671,-5.700319104922444,1.2934070898422374,3.9830679465873904
5.336613655090332,-5.7486730864254945,1.2962282907457952,3.9978650944858365
5.342583656311035,-6.121414943100559,1.331888910726257,3.712092125575419
5.343528509140015,-6.192039331079502,1.3388134195827246,3.64508651065578
5.344954013824463,-6.23942658541541,1.342840560377303,3.6504516324099665
5.346656084060669,-6.278700332148053,1.3394483140850515,3.66734085866323
5.348954439163208,-6.356306796386266,1.3427039729270385,3.692672296390558
5.34982442855835,-6.387433882489557,1.342069730788269,3.7031689408824033
5.3564064502716064,-6.750807810183113,1.3529388646500071,3.4873141581206037
5.35850977897644,-6.819000029800172,1.3526642678143326,3.4692657176233728
5.359982013702393,-6.859787752262037,1.3501251654182027,3.4761075064057723
5.361699342727661,-6.895354304768617,1.3433594084583333,3.4857815611257386
5.3631463050842285,-6.953511935007421,1.3432143915325343,3.418472753519121
5.368623495101929,-7.118668783385574,1.3334342494351377,3.223971066435276
5.369760751724243,-7.133953387566662,1.3307599687138307,3.22528589187346
5.371455192565918,-7.155927135364805,1.3256814414213947,3.22145576330576
5.37390398979187,-7.179766312720108,1.3180738195672197,3.215567626901888
5.374952793121338,-7.186923999733695,1.3138467190486272,3.214054616269451
5.376510381698608,-7.216855691959849,1.3077638843977415,3.1505075479033877
5.381452798843384,-7.249170581564516,1.288576671623167,3.000142197165689
5.3832786083221436,-7.238139764219739,1.2831172130931099,2.9700840898193666
5.3849780559539795,-7.213321571567643,1.2775732986283124,2.950056353811018
5.38666844367981,-7.177078133760563,1.2686792434778462,2.929328637856074
5.3881309032440186,-7.155746230185874,1.2602118864699743,2.89266194474664
5.393907785415649,-6.970977116836282,1.2175983678980076,2.739519608677442
5.394994735717773,-6.926055239969625,1.2100335430346942,2.709178005203985
5.396507263183594,-6.856212953773716,1.2001184457764187,2.651574937836154
5.398124694824219,-6.768665239410423,1.1869237379478828,2.5842352531335506
5.399952173233032,-6.667585454906957,1.1708128990582565,2.503563399466052
5.404442071914673,-6.370725487007102,1.1227848159546023,2.3633068182130623
5.4051899909973145,-6.323196066103747,1.116841386121153,2.32986320311238
5.406566858291626,-6.219096366368328,1.0958612591671812,2.3102905776621085
5.408563613891602,-6.08481560732746,1.0788177905860192,2.2327088516105142
5.41004204750061,-5.997910970958625,1.0690115400048923,2.171665277774392
5.411646842956543,-5.893009624333524,1.058673299421759,2.102392167845231
5.413173675537109,-5.781393771723835,1.036999085031369,2.0871861352330696
5.4188008308410645,-5.40160193573099,0.9740967305765313,2.065836087226315
5.419936418533325,-5.343133240437003,0.9657826226609459,2.0304761766655504
5.4215264320373535,-5.26051934834812,0.9525278034403643,1.9802486030904818
5.423942565917969,-5.142215935415204,0.9318871680818713,1.9139024808128655
5.424813747406006,-5.100920016818713,0.9251230574853802,1.8959252154619883
5.431541681289673,-4.67383864436818,0.8414541594993555,2.0173345262170987
5.433145999908447,-4.574194671852527,0.8222989735568449,2.0182661657417746
5.434982776641846,-4.480408852993905,0.8037940645086578,1.9905358100335226
5.436466693878174,-4.400244295742117,0.7861578699386609,1.9674675408293736
5.438207626342773,-4.244272598293384,0.7583353495432008,2.0620119467362477
5.443982362747192,-3.753816236994144,0.6945482633081428,2.232855395724763
5.445025205612183,-3.684449610749582,0.6853806465577245,2.2214758852303405
5.446484804153442,-3.5879975954442487,0.6659957455473777,2.197520178001028
5.448196887969971,-3.4769409960320643,0.6459295817248784,2.1686941443830516
5.449910402297974,-3.3621822112666386,0.6233505002200362,2.1369552472038507
5.456370830535889,-2.769326238853749,0.5143508240784201,2.2363155443488836
5.4572978019714355,-2.685585721332893,0.4980242268132981,2.240057877843241
5.45820951461792,-2.627125187266843,0.4820625561413474,2.212095856996037
5.459934711456299,-2.520186882691824,0.4537252422138365,2.1589639082578618
5.4616992473602295,-2.407591817645601,0.4321832087107038,2.1122281851686218
5.463208198547363,-2.2656250998540926,0.4085628598042705,2.1199188476576514
5.465402841567993,-2.1120650261496086,0.380445389268736,2.078469744708753
5.46649169921875,-2.0050969679837807,0.36152376549049214,2.0901268353269016
5.468883991241455,-1.77397343855859,0.32278296763174025,2.1001386977358227
5.46978759765625,-1.7245942140009753,0.31150299927448794,2.0764408696293715
5.471628904342651,-1.6176843245685206,0.2877961296006307,2.0281333244334863
5.473936080932617,-1.4907900337896673,0.26271719112614067,1.9736875837524286
5.474823236465454,-1.4405337811398293,0.25395959307359434,1.953175393253459
5.480513572692871,-1.037492675698457,0.20035317594533433,1.941111808417634
5.481502294540405,-0.9571673936298309,0.19020206585686994,1.9507445404590742
5.483195781707764,-0.8671144317193636,0.17709654055152646,1.9499775943594668
5.4849443435668945,-0.7975940404539473,0.16612797273870136,1.9426118275456237
5.486671209335327,-0.7252170056212426,0.15472197056226739,1.941899045903235
5.488183975219727,-0.6225727984117395,0.14688584807912025,1.9542308540679805
5.493914365768433,-0.28968213133416876,0.13231018365497077,1.9975492168170426
5.494955778121948,-0.2581117040125313,0.1378400248245614,2.008400624255639
5.496490716934204,-0.2092181413649635,0.14100609887290683,2.025041594572778
5.498180389404297,-0.1573407356591043,0.14786823209840896,2.0454683907165587
5.499777793884277,-0.11951471415558344,0.15446455211794227,2.0693855942145545
5.506375551223755,0.2524030992414237,0.1846853543829331,2.205233759233705
5.507251739501953,0.29892823834164955,0.19256490598561785,2.220357277608453
5.508114814758301,0.32716155654534784,0.1997115270921632,2.2380000201825654
5.510028600692749,0.3834968647444134,0.2208152433694134,2.2702320801878493
5.511651277542114,0.43482647973913047,0.23971901666847828,2.3017113134347826
5.513168096542358,0.5160112920851064,0.25563229472340426,2.313897132829787
5.5187156200408936,0.8362430041455917,0.34107944780746124,2.3670104690006983
5.519962787628174,0.8791053854570351,0.36017580057985193,2.3875002236423084
5.521538496017456,0.9303773025393983,0.38642749806294935,2.42236038519237
5.5240092277526855,1.0069071799474347,0.4265025886988676,2.4703151775090175
5.52488374710083,1.033313547307703,0.4418688324382776,2.488268797065567
5.526564598083496,1.1337768933714703,0.46625343720073154,2.506162521919971
5.531357765197754,1.3880007505470024,0.5175355822203462,2.5450026369141505
5.532296180725098,1.4348373897595081,0.5239994252999715,2.549901663174435
5.5332252979278564,1.4600987249744066,0.5297887703880468,2.563643096413926
5.534830808639526,1.5046993196091938,0.5398519120653015,2.584508499666476
5.53645658493042,1.5481076042937303,0.5473205384431721,2.602353112929144
5.538148403167725,1.632042498101085,0.549324615840377,2.5907993896333523
5.541417598724365,1.7821905637219533,0.5528954947620695,2.581452982428828
5.543922424316406,1.9098184235983746,0.5428154718182208,2.571642469321785
5.545094013214111,1.9408224490654407,0.5387445254769033,2.5850259486930427
5.546630382537842,1.9795962469583752,0.5377468785824602,2.6099898878111096
5.548279285430908,2.0260136077272466,0.5347607232019492,2.632487465936362
5.549770832061768,2.0626453937152434,0.5329135377834022,2.651505591194924
5.55640172958374,2.3355916110140282,0.5045765241022044,2.6304839672845692
5.558137893676758,2.3799206406797775,0.4995087452411287,2.637371091551518
5.560121774673462,2.4070752869248118,0.490343598192147,2.651428254708995
5.561790943145752,2.428652686965797,0.4815404348166003,2.660653441893263
5.5633203983306885,2.493527341434062,0.4717569748632662,2.618433054870124
5.568967342376709,2.6706627027469225,0.4349792747320355,2.4582026567921558
5.569881200790405,2.673183668931864,0.4271048519278557,2.4520435053286573
5.571480989456177,2.673649520634056,0.40981540877695377,2.4397330383568168
5.5739829540252686,2.686441801375125,0.3794490829070398,2.4281627658366416
5.574875593185425,2.685809809042696,0.3653537462341854,2.421502267892332
5.581506013870239,2.8889288804401216,0.27029055780011574,2.117498222185421
5.583329916000366,2.9050818238313147,0.2457735706415444,2.0779004105440944
5.584826469421387,2.898923712584523,0.2307745232122866,2.066666274902743
5.586655616760254,2.892147266469601,0.21436702631782717,2.061371438693655
5.588167667388916,2.9434444965495854,0.19319601770877395,1.977569595506716
5.594009637832642,3.0719490062689467,0.119798004007522,1.700140230742407
5.595088005065918,3.0633421551617936,0.11091863155861481,1.6988162980587567
5.5965659618377686,3.053128406137936,0.09612849899755993,1.6931932952411368
5.598164319992065,3.039034908779874,0.07925943664779875,1.6867822364591194
5.599875211715698,3.0255841534869443,0.06467965398944445,1.6807094785699999
5.605036973953247,3.101120349721389,-0.020692801593084727,1.407426584771396
5.606646776199341,3.1280748532304608,-0.052306362372316055,1.300208441471801
5.608130931854248,3.1265057262582583,-0.06902715998698698,1.275627214822823
5.60992169380188,3.1152903902534486,-0.08708852053699317,1.2739169607689842
5.611544847488403,3.1073986757200296,-0.1024531332185567,1.275630089134315
5.6132049560546875,3.13351325545622,-0.12593854938481155,1.1916258693295552
5.61878776550293,3.1857757727508513,-0.2024644211240068,0.9553784761631668
5.619929313659668,3.177726781982406,-0.21018310035385923,0.9555429590445516
5.621478796005249,3.161804603027291,-0.22039587153863832,0.949247365694197
5.6239025592803955,3.1421299535382765,-0.23857605816683175,0.9440382596562898
5.6247992515563965,3.130598296995047,-0.24632517158284986,0.9362470605065799
5.631521701812744,3.1258771734864865,-0.31834544827627625,0.6461325944284284
5.633155584335327,3.1160265472539344,-0.3262251531316166,0.6256737920228899
5.635004758834839,3.1022167335964914,-0.32716918316666666,0.6293913539661654
5.636782169342041,3.0884955616080223,-0.32966019327429585,0.6345622883670551
5.638239145278931,3.088199042857348,-0.340711929591438,0.5720357002672031
5.643956184387207,3.0765126729391525,-0.3835063725597986,0.42013790613470414
5.645035743713379,3.069896253438803,-0.3884318788963491,0.41811437023317943
5.646512031555176,3.0674204642045155,-0.3948017881341445,0.4159680741391292
5.648126840591431,3.064794109066619,-0.39851134590401144,0.41643103794340974
5.64983057975769,3.0594603055316085,-0.40092451765342657,0.41611254179216783
5.651989221572876,3.0622461440946083,-0.41317585729719514,0.36014656831608777
5.656397581100464,3.0605412629465176,-0.43458857742021745,0.27756884207816634
5.658620119094849,3.052267851916981,-0.4432596146201258,0.26423215615974843
5.659864902496338,3.050893564316562,-0.4459100167784766,0.26260368722082456
5.661515235900879,3.037144311447496,-0.4535051650929652,0.2607781053535027
5.6632936000823975,3.0291085306636236,-0.46389113243380886,0.22742922936319543
5.667519807815552,3.004463719091149,-0.48155853660766185,0.17795710865653896
5.668341636657715,2.9987581427939234,-0.4852862346261559,0.16536539068956407
5.66986083984375,2.9856301107185974,-0.49092611461813607,0.15981842658180803
5.671589374542236,2.9689869734740455,-0.4968310956177606,0.1567015524950665
5.673943996429443,2.9467256712733993,-0.49826560672255543,0.15058747769772632
5.674822092056274,2.9371952956250524,-0.49906043500906677,0.14848829972883248
5.681490421295166,2.8622449812767083,-0.523267665411903,0.08434110010653931
5.682614326477051,2.848437705874158,-0.5236699755278773,0.07696636271535044
5.683635234832764,2.83467571309553,-0.523151991038574,0.07202444308592118
5.684847593307495,2.8196479136713553,-0.5253024531879961,0.06990525003968806
5.686467409133911,2.8000106577054265,-0.523827617978754,0.06638120674031008
5.688181638717651,2.780488759967033,-0.5224767605885714,0.05378855971164835
5.69389271736145,2.68664642966259,-0.5041897669077265,0.04330172084394108
5.695047616958618,2.6677467976158975,-0.5007941767598666,0.0360782552836298
5.696542024612427,2.646714405813026,-0.4990016639765175,0.02599024532373357
5.698186874389648,2.623585268863578,-0.4925361523204633,0.015632369504504504
5.699953317642212,2.5934369363035987,-0.486762577143671,0.001065307957065444
5.70633602142334,2.487138995486177,-0.4624211205139665,0.014202944447500357
5.707225322723389,2.4768774079915548,-0.45862556211823646,0.02036375991740624
5.7081139087677,2.464599245024907,-0.45741560165130263,0.01721238509103922
5.7100512981414795,2.4426201821463684,-0.45805834341229046,0.012982177803351955
5.711672067642212,2.4344366346206696,-0.46241059374721083,0.017420140591015855
5.713200092315674,2.435833779633885,-0.4623537970438196,0.048067879683985154
5.718734502792358,2.454320283687648,-0.47634632932196075,0.1604096002815764
5.719886779785156,2.4620240177120176,-0.4849993073507868,0.16611224818827464
5.721502065658569,2.473451250521123,-0.4900819100141773,0.1720274660730345
5.723946809768677,2.490190079614401,-0.4986075116702808,0.18360110881595773
5.724826335906982,2.4955969511255214,-0.5020463216801501,0.18762113528773977
5.7301695346832275,2.5160805829007544,-0.48862558459085825,0.2998549477936819
5.731707572937012,2.5178691701871987,-0.4826490182456525,0.3489342342737104
5.73321270942688,2.5249528237481353,-0.48223727412105566,0.35921373383189903
5.734922409057617,2.5372384626803677,-0.4832154774878083,0.36288208864219035
5.736589193344116,2.5523145524126236,-0.4854825618617432,0.36938036183683987
5.738237380981445,2.5622951465756243,-0.47750368536358295,0.4265266954051395
5.743847370147705,2.6111278113576195,-0.4440884879466073,0.6137605890408788
5.744977951049805,2.6301810381262514,-0.44393699185984425,0.6245061417010568
5.74645209312439,2.6541326674031054,-0.4453732943778034,0.6386944394542841
5.748193264007568,2.684429522941823,-0.445899140707503,0.6515404492974796
5.749788999557495,2.7163181338219484,-0.4412160242620381,0.6689187383617021
5.756518602371216,2.787538806251284,-0.38413837967037673,0.9502977499511986
5.7581939697265625,2.814142757174412,-0.37305858407735293,0.9915058214364706
5.760002851486206,2.8534924866110334,-0.36544390286243017,1.0097893124034918
5.761538028717041,2.895103419363049,-0.35494216622998975,1.0336047390621237
5.763148307800293,2.9119370623628584,-0.3373883458694908,1.1236767221163886
5.7687764167785645,2.9375599290805257,-0.2726460558234307,1.3934988066419685
5.769950866699219,2.953160765283238,-0.26605879830602547,1.4032333098691459
5.771533727645874,2.975085632629334,-0.2514448568126694,1.4176140039962906
5.773946046829224,3.008495493607967,-0.23431756793322825,1.4382295499631752
5.774807691574097,3.024325662864307,-0.22407115606533887,1.4509353864437597
5.783143997192383,2.930708500704187,-0.10947339458130198,1.8064762917905075
5.7854650020599365,2.928710794449506,-0.09475487696905888,1.8376017593480878
5.786946773529053,2.9233124513253115,-0.08529952767168028,1.8637838476935968
5.788454294204712,2.8707843732450953,-0.06816305215549048,1.9679360331926794
5.7899744510650635,2.828082357457672,-0.06808558874162257,2.0550446380493828
5.791752576828003,2.8021026036549563,-0.043330880663739024,2.138629962434128
5.79362154006958,2.7337330825966775,-0.021815850015077482,2.2841312852360742
5.7959208488464355,2.725822464733811,-0.006695936362034385,2.3579470350401146
5.7972307205200195,2.719156525009969,0.002975236720568832,2.4011264160175925
5.798316478729248,2.7106290147973904,0.011890748267262866,2.438891142348336
5.800001621246338,2.7039233563715963,0.026765935314201926,2.4938772755835776
5.8017168045043945,2.628446916161234,0.05514399346864494,2.615189747183745
5.803240776062012,2.546404118367502,0.08359554281989978,2.726963861114388
5.804888963699341,2.5125480818223775,0.10715352283944056,2.782613461189091
5.807125091552734,2.4123028363411056,0.14899763847983574,2.9101346953911134
5.8084611892700195,2.3930947265250038,0.16821258009708168,2.933992427324241
5.810269594192505,2.3708108811609887,0.19251593537112538,2.9626411166424185
5.811687707901001,2.3640516683938464,0.2021057135476923,2.9904175635753845
5.813168048858643,2.303174693803293,0.21258197023564782,3.067422589634359
5.814799547195435,2.2522154397911702,0.22177342490749347,3.1687102997571888
5.819039583206177,2.1462885707803245,0.2809152786377865,3.426533577829514
5.820264101028442,2.1403490745858025,0.29833435996590274,3.482075776121297
5.8217809200286865,2.1389525520498864,0.3167553194710884,3.548737087213719
5.82316517829895,2.1347550449937667,0.33398084752894036,3.6052274469893146
5.824979305267334,2.124752890880753,0.3592794341220362,3.6802973477029286
5.8269124031066895,2.021043238054399,0.3886877342192082,3.7946494319813784
5.828234434127808,1.9397927936112853,0.41222730911912225,3.8805330349937304
5.831564426422119,1.8225842193458237,0.4699613776779176,4.049380909901602
5.833452939987183,1.7774285442123439,0.5027006775047759,4.138541988186628
